,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow
3591,0,0,1,0,56.131506849315066,1.115068493150685,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3592,0,0,1,0,44.273972602739725,13.293150684931506,1,0,0,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3593,0,0,0,0,40.24657534246575,13.873972602739729,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3594,1,0,1,0,35.00547945205479,9.7013698630137,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3595,1,1,0,0,60.26575342465753,6.953424657534247,1,1,1,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3596,0,0,1,0,55.71780821917808,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
3597,0,0,1,0,48.87671232876713,4.950684931506849,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
3598,1,1,1,1,41.90684931506849,11.627397260273971,1,1,0,0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3599,0,0,1,0,60.65753424657535,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
3600,0,0,1,0,51.15068493150685,-1000.6657534246576,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3601,1,1,0,1,40.057534246575344,2.2849315068493152,1,0,0,1,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3602,0,0,0,0,56.71506849315068,4.7835616438356166,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
3603,1,1,1,0,59.99178082191781,1.695890410958904,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3604,0,0,1,0,65.82465753424657,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
3605,0,0,1,0,50.37260273972603,24.13150684931507,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3606,0,0,1,0,53.99452054794521,20.54794520547945,1,0,0,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
3607,0,0,1,0,59.67397260273973,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
3608,0,0,0,0,44.86849315068493,6.6219178082191785,1,1,1,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3609,0,1,1,1,45.6986301369863,6.786301369863014,1,0,0,0,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3610,1,1,1,0,25.26027397260274,4.035616438356165,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3611,1,1,1,0,54.45479452054794,1.367123287671233,1,0,0,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3612,1,0,1,1,51.28493150684932,4.035616438356165,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3613,0,1,1,0,48.11506849315069,3.4547945205479453,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3614,0,1,1,1,40.13424657534247,4.2027397260273975,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
3615,0,0,1,0,65.91232876712328,-1000.6657534246576,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
3616,0,0,1,1,45.72876712328768,3.536986301369863,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3617,0,0,1,0,51.49589041095891,12.704109589041096,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3618,0,1,0,0,53.89041095890411,6.701369863013698,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
3619,0,0,1,0,60.11780821917808,-1000.6657534246576,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
3620,0,0,1,1,28.827397260273973,2.452054794520548,1,0,0,0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3621,1,1,1,0,37.583561643835615,10.12054794520548,1,1,1,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
3622,0,0,1,0,40.0958904109589,8.178082191780822,1,1,0,1,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3623,0,0,1,0,61.96438356164384,-1000.6657534246576,1,0,1,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
3624,0,0,1,0,55.08493150684932,17.268493150684932,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3625,1,1,1,0,32.09315068493151,2.095890410958904,1,0,1,0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3626,0,0,1,0,34.41917808219178,10.178082191780822,1,0,0,1,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
3627,0,0,1,0,28.01095890410959,5.67945205479452,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
3628,0,1,1,0,31.10410958904109,6.345205479452055,1,0,0,1,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3629,0,1,1,2,32.88219178082192,3.4273972602739726,1,1,0,0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3630,0,1,1,0,56.55616438356165,17.687671232876713,1,0,0,1,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3631,0,1,1,0,42.12328767123287,8.767123287671232,1,0,0,1,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3632,0,0,1,0,46.40547945205479,1.8438356164383565,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3633,0,0,1,1,52.02465753424657,1.5095890410958903,1,1,0,0,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3634,0,0,1,1,34.583561643835615,15.687671232876712,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3635,0,0,1,0,35.38082191780822,0.7616438356164383,1,0,0,1,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
3636,0,1,1,0,31.375342465753423,5.512328767123288,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3637,0,0,1,0,63.224657534246575,-1000.6657534246576,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
3638,0,0,1,0,61.87397260273973,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3639,0,0,0,0,50.9041095890411,4.931506849315069,1,0,0,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3640,1,1,0,0,28.794520547945204,5.767123287671233,1,1,1,0,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
3641,0,1,0,1,32.057534246575344,3.263013698630137,1,1,1,0,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3642,0,0,0,0,48.54520547945206,9.432876712328769,1,0,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3643,0,0,0,0,57.12328767123287,15.186301369863012,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
3644,0,1,0,0,48.66301369863014,21.18904109589041,1,1,1,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3645,1,1,0,1,34.81095890410959,7.6,1,0,1,0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3646,0,0,0,2,40.06027397260274,3.1780821917808217,1,1,1,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3647,0,1,0,0,53.85479452054795,7.6,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3648,0,0,0,1,42.67945205479453,21.778082191780825,1,1,1,0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3649,1,1,0,0,32.76712328767123,11.435616438356163,1,0,0,0,2.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3650,0,0,0,0,47.96712328767124,4.515068493150685,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3651,0,0,0,0,60.41643835616439,-1000.6657534246576,1,0,1,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3652,1,0,0,0,36.24931506849315,8.6,1,1,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3653,0,1,0,0,46.79726027397261,8.01917808219178,1,0,1,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
3654,0,1,0,0,36.75890410958904,10.76986301369863,1,1,1,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
3655,1,0,0,3,39.02191780821918,9.684931506849315,1,0,0,0,5.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3656,0,1,0,2,30.2,7.265753424657534,1,1,0,0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3657,0,0,0,0,50.61095890410959,6.934246575342466,1,0,1,0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3658,0,0,0,1,38.81369863013698,2.0136986301369864,1,0,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3659,0,1,0,0,62.96712328767124,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
3660,1,0,0,0,36.40547945205479,3.1780821917808217,1,1,0,1,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
3661,0,0,0,0,40.32602739726028,11.183561643835615,1,0,0,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
3662,0,0,0,0,54.035616438356165,3.263013698630137,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
3663,0,1,0,0,43.75068493150685,15.02191780821918,1,1,1,0,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
3664,0,0,0,1,34.465753424657535,8.517808219178082,1,1,1,0,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3665,0,0,0,0,52.52328767123288,1.1753424657534246,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
3666,0,0,0,1,42.89041095890411,3.263013698630137,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
3667,0,1,0,0,38.98082191780822,14.602739726027398,1,0,1,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3668,1,1,0,2,42.69315068493151,16.523287671232875,1,0,1,0,4.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
3669,0,0,0,0,60.96986301369863,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
3670,0,1,0,0,55.51780821917808,6.934246575342466,1,1,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3671,0,1,0,0,34.67123287671233,5.597260273972603,1,1,0,0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3672,0,1,0,1,36.81643835616438,12.183561643835615,1,1,0,0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3673,0,1,0,0,63.62739726027397,9.265753424657534,1,1,1,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
3674,0,0,0,0,58.55616438356165,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3675,1,0,0,0,36.04109589041096,8.01917808219178,1,1,0,0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3676,0,1,0,0,48.942465753424656,1.9315068493150684,1,1,0,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3677,0,1,0,1,38.4027397260274,17.775342465753425,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3678,1,0,0,0,63.08767123287672,-1000.6657534246576,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
3679,0,0,0,0,53.04931506849315,33.78630136986301,1,0,1,1,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
3680,0,0,0,0,29.613698630136987,10.684931506849315,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
3681,0,0,0,0,51.50410958904109,4.016438356164383,1,1,0,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
3682,0,1,0,0,37.23835616438356,9.6,1,0,1,1,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3683,0,0,0,0,54.8,0.5123287671232877,1,1,1,1,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
3684,1,1,0,0,48.43561643835616,7.101369863013699,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3685,0,0,0,0,50.81917808219178,3.1780821917808217,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3686,0,0,0,0,39.49315068493151,4.934246575342466,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3687,0,0,0,1,29.82191780821918,2.8465753424657536,1,1,0,0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3688,0,1,0,0,31.824657534246576,2.26027397260274,1,1,1,1,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3689,0,0,0,0,29.556164383561644,8.01917808219178,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3690,0,1,0,0,46.35068493150685,11.435616438356163,1,1,0,0,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3691,0,0,0,2,28.21095890410959,2.0136986301369864,1,0,1,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3692,0,0,0,0,60.31232876712329,14.353424657534246,1,1,0,0,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3693,0,0,0,0,32.01917808219178,2.6794520547945204,1,1,0,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
3694,0,0,0,0,61.26301369863014,-1000.6657534246576,1,0,1,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3695,0,0,0,0,54.44383561643836,12.353424657534246,1,1,0,0,2.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3696,1,1,0,0,55.11232876712329,0.6794520547945205,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3697,1,1,0,0,57.56986301369863,6.016438356164383,1,1,0,0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3698,0,1,0,0,40.14794520547945,7.76986301369863,1,1,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3699,0,0,0,0,51.26849315068493,9.936986301369863,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3700,0,1,0,0,59.84109589041096,10.6,1,0,0,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
3701,0,0,0,0,65.11780821917809,-1000.6657534246576,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
3702,0,0,0,0,44.8986301369863,19.526027397260275,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3703,0,0,0,0,51.62465753424657,9.517808219178082,1,1,1,0,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
3704,0,0,0,0,59.45479452054794,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3705,0,0,0,2,38.057534246575344,0.6794520547945205,1,1,1,0,4.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
3706,1,0,0,0,39.298630136986304,9.432876712328769,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3707,0,0,0,2,44.64109589041096,0.5945205479452055,1,1,1,0,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
3708,0,0,0,1,54.6054794520548,3.5972602739726027,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
3709,1,1,0,0,24.542465753424658,0.5945205479452055,1,1,1,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
3710,0,1,0,1,37.83561643835616,4.597260273972603,1,1,1,1,3.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
3711,0,1,0,0,35.79178082191781,6.263013698630137,1,1,0,0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3712,0,1,0,0,50.24931506849315,15.271232876712329,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3713,0,0,0,1,35.912328767123284,5.597260273972603,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
3714,0,1,0,0,31.24931506849315,8.432876712328767,1,1,0,0,1.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
3715,0,0,0,0,30.983561643835618,7.432876712328767,1,1,0,0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3716,0,0,0,0,30.983561643835618,7.432876712328767,1,1,0,0,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3717,1,0,0,0,24.435616438356163,2.5945205479452054,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
3718,1,0,0,0,35.827397260273976,4.178082191780822,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3719,1,1,0,0,38.38630136986301,2.6794520547945204,1,0,0,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3720,0,1,0,2,32.52054794520548,4.101369863013699,1,1,1,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3721,0,0,0,0,41.1013698630137,4.016438356164383,1,1,1,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3722,0,1,0,0,43.44657534246576,4.934246575342466,1,1,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3723,0,0,0,0,44.35068493150685,0.8465753424657534,1,1,1,1,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3724,1,0,0,1,29.75890410958904,3.1780821917808217,1,1,1,0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3725,1,1,0,0,35.76164383561644,7.852054794520548,1,1,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3726,0,0,0,0,44.87123287671233,1.0136986301369864,1,1,0,0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
3727,0,1,0,2,35.986301369863014,10.01917808219178,1,1,1,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3728,1,1,0,0,40.45753424657534,1.6794520547945206,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3729,0,0,0,0,42.63835616438356,0.8465753424657534,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3730,0,0,0,0,63.16712328767123,-1000.6657534246576,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
3731,1,0,0,0,40.26575342465753,6.767123287671233,1,1,0,0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3732,1,0,0,0,32.52876712328767,9.6,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
3733,0,0,0,0,54.75068493150685,12.772602739726029,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3734,0,0,0,0,60.08767123287672,28.03287671232877,1,1,0,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
3735,0,0,0,0,65.0,-1000.6657534246576,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
3736,0,1,0,0,52.08219178082192,18.523287671232875,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3737,1,0,0,1,48.97534246575343,14.353424657534246,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
3738,1,1,1,2,29.578082191780823,6.934246575342466,1,1,0,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3739,1,1,1,0,39.90958904109589,20.18904109589041,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3740,0,0,1,0,59.3041095890411,3.515068493150685,1,1,1,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
3741,0,0,0,1,33.00547945205479,9.432876712328769,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3742,1,1,1,1,34.728767123287675,2.512328767123288,1,0,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3743,0,0,0,1,30.66849315068493,3.1780821917808217,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
3744,0,0,1,0,62.94794520547945,-1000.6657534246576,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3745,0,0,1,1,45.21917808219178,5.101369863013699,1,0,1,1,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3746,0,0,1,0,64.5068493150685,-1000.6657534246576,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
3747,0,1,0,1,43.1013698630137,0.2602739726027397,1,0,0,1,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3748,0,0,1,0,57.345205479452055,-1000.6657534246576,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
3749,0,0,1,0,59.3013698630137,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
3750,0,0,1,0,52.06027397260274,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
3751,0,0,1,0,29.21095890410959,4.263013698630137,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3752,0,0,1,0,64.91506849315068,-1000.6657534246576,1,0,0,1,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
3753,0,0,1,0,55.48767123287672,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
3754,1,0,0,0,36.536986301369865,3.9342465753424656,1,0,0,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3755,0,0,1,0,60.04383561643836,-1000.6657534246576,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
3756,1,0,1,0,54.96986301369863,9.936986301369863,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3757,1,1,0,0,52.52054794520548,13.602739726027398,1,0,0,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3758,0,0,1,0,54.75068493150685,2.512328767123288,1,0,0,0,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3759,0,1,1,0,39.72054794520548,16.775342465753425,1,0,0,1,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3760,0,0,1,0,51.06849315068493,3.0136986301369864,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
3761,1,0,1,1,34.945205479452056,5.767123287671233,1,0,0,0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3762,1,1,1,3,47.38630136986301,8.432876712328767,1,0,0,1,5.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3763,1,0,0,0,25.115068493150684,2.5945205479452054,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
3764,1,1,1,2,36.28219178082192,1.7643835616438357,1,0,0,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3765,1,0,1,0,60.298630136986304,30.36438356164384,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3766,0,0,1,0,65.12328767123287,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
3767,0,0,1,0,27.14794520547945,8.35068493150685,1,1,0,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3768,1,1,1,0,33.00821917808219,4.347945205479452,1,0,0,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3769,0,0,1,0,27.6027397260274,1.2602739726027397,1,0,1,1,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3770,1,0,1,0,35.49315068493151,2.512328767123288,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
3771,0,0,1,0,58.90958904109589,-1000.6657534246576,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
3772,1,0,0,1,37.66301369863014,17.186301369863013,1,0,0,0,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
